消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
1491,5G基站,2023-04-06 21:13:09 (821),1,1,3,3,-123,-14
1492,5G基站,2023-04-06 21:13:10 (861),1,1,3,3,-123,-14
1493,5G基站,2023-04-06 21:13:11 (886),1,1,3,3,-120,-17
1494,5G基站,2023-04-06 21:13:12 (886),1,1,3,3,-116,-18
1495,5G基站,2023-04-06 21:13:13 (931),1,1,3,3,-122,-15
1496,5G基站,2023-04-06 21:13:14 (944),1,1,3,3,-124,-14
1497,5G基站,2023-04-06 21:13:35 (951),1,1,3,3,-114,-11
1498,5G基站,2023-04-06 21:13:36 (969),1,1,3,3,-113,-13
1499,5G基站,2023-04-06 21:13:37 (991),1,1,3,3,-117,-13
1500,5G基站,2023-04-06 21:13:39 (21),1,1,3,3,-102,-19
1501,5G基站,2023-04-06 21:13:40 (41),1,1,3,3,-110,-16
1502,5G基站,2023-04-06 21:13:41 (81),1,1,3,3,-113,-17
1503,5G基站,2023-04-06 21:13:42 (90),1,1,3,3,-114,-14
1504,5G基站,2023-04-06 21:13:43 (121),1,1,3,3,-117,-15
1505,5G基站,2023-04-06 21:13:44 (206),1,1,3,3,-113,-19
1506,5G基站,2023-04-06 21:13:45 (306),1,1,3,3,-104,-23
1507,5G基站,2023-04-06 21:13:46 (192),1,1,3,3,-109,-22
1508,5G基站,2023-04-06 21:13:47 (291),1,1,3,3,-121,-16
1509,5G基站,2023-04-06 21:13:48 (242),1,1,3,3,-96,-23
1510,5G基站,2023-04-06 21:13:49 (267),1,1,3,3,-119,-18
1511,5G基站,2023-04-06 21:13:50 (292),1,1,3,3,-113,-18
1512,5G基站,2023-04-06 21:13:51 (317),1,1,3,3,-115,-18
1513,5G基站,2023-04-06 21:13:52 (341),1,1,3,3,-113,-21
1514,5G基站,2023-04-06 21:13:53 (366),1,1,3,3,-119,-14
1515,5G基站,2023-04-06 21:13:54 (391),1,1,3,3,-105,-14
1516,5G基站,2023-04-06 21:13:55 (421),1,1,3,3,-117,-14
1517,5G基站,2023-04-06 21:13:56 (446),1,1,3,3,-98,-15
1518,5G基站,2023-04-06 21:13:57 (486),1,1,3,3,-120,-14
1519,5G基站,2023-04-06 21:13:58 (511),1,1,3,3,-120,-15
1520,5G基站,2023-04-06 21:13:59 (542),1,1,3,3,-123,-14
1521,5G基站,2023-04-06 21:14:00 (551),1,1,3,3,-115,-19
1522,5G基站,2023-04-06 21:14:01 (567),1,1,3,3,-110,-19
1523,5G基站,2023-04-06 21:14:02 (586),1,1,3,3,-92,-19
1524,5G基站,2023-04-06 21:14:03 (631),1,1,3,3,-120,-18
1525,5G基站,2023-04-06 21:14:04 (637),1,1,3,3,-122,-17
1526,5G基站,2023-04-06 21:14:05 (671),1,1,3,3,-115,-18
1527,5G基站,2023-04-06 21:14:06 (686),1,1,3,3,-121,-15
1528,5G基站,2023-04-06 21:14:07 (711),1,1,3,3,-120,-14
1529,5G基站,2023-04-06 21:14:08 (736),1,1,3,3,-119,-14
1530,5G基站,2023-04-06 21:14:09 (761),1,1,3,3,-108,-20
1531,5G基站,2023-04-06 21:14:10 (786),1,1,3,3,-122,-17
1532,5G基站,2023-04-06 21:14:11 (811),1,1,3,3,-123,-15
1533,5G基站,2023-04-06 21:14:12 (836),1,1,3,3,-122,-14
1534,5G基站,2023-04-06 21:14:13 (902),1,1,3,3,-123,-14
1535,5G基站,2023-04-06 21:14:14 (886),1,1,3,3,-111,-16
1536,5G基站,2023-04-06 21:14:15 (941),1,1,3,3,-107,-14
1537,5G基站,2023-04-06 21:14:16 (951),1,1,3,3,-120,-14
1538,5G基站,2023-04-06 21:14:17 (981),1,1,3,3,-122,-14
1539,5G基站,2023-04-06 21:14:18 (990),1,1,3,3,-123,-14
1540,5G基站,2023-04-06 21:14:20 (21),1,1,3,3,-118,-15
1541,5G基站,2023-04-06 21:14:21 (36),1,1,3,3,-119,-13
1542,5G基站,2023-04-06 21:14:22 (102),1,1,3,3,-120,-12
1543,5G基站,2023-04-06 21:14:23 (86),1,1,3,3,-121,-13
1544,5G基站,2023-04-06 21:14:24 (124),1,1,3,3,-122,-14
1545,5G基站,2023-04-06 21:14:25 (147),1,1,3,3,-122,-16
1546,5G基站,2023-04-06 21:14:26 (182),1,1,3,3,-122,-13
1547,5G基站,2023-04-06 21:14:27 (186),1,1,3,3,-118,-14
1548,5G基站,2023-04-06 21:14:28 (206),1,1,3,3,-122,-15
1549,5G基站,2023-04-06 21:14:54 (4),1,1,3,3,-111,-16
1550,5G基站,2023-04-06 21:14:54 (985),1,1,3,3,-115,-14
1551,5G基站,2023-04-06 21:14:56 (32),1,1,3,3,-112,-16
1552,5G基站,2023-04-06 21:14:57 (61),1,1,3,3,-114,-14
1553,5G基站,2023-04-06 21:14:58 (91),1,1,3,3,-109,-14
1554,5G基站,2023-04-06 21:14:59 (121),1,1,3,3,-108,-17
1555,5G基站,2023-04-06 21:15:00 (131),1,1,3,3,-116,-12
1556,5G基站,2023-04-06 21:15:01 (166),1,1,3,3,-116,-12
1557,5G基站,2023-04-06 21:15:02 (181),1,1,3,3,-118,-14
1558,5G基站,2023-04-06 21:15:03 (205),1,1,3,3,-115,-14
1559,5G基站,2023-04-06 21:15:04 (245),1,1,3,3,-95,-17
1560,5G基站,2023-04-06 21:15:05 (256),1,1,3,3,-119,-17
1561,5G基站,2023-04-06 21:15:06 (281),1,1,3,3,-112,-16
1562,5G基站,2023-04-06 21:15:07 (306),1,1,3,3,-118,-13
1563,5G基站,2023-04-06 21:15:08 (330),1,1,3,3,-119,-13
1564,5G基站,2023-04-06 21:15:09 (356),1,1,3,3,-107,-21
1565,5G基站,2023-04-06 21:15:10 (385),1,1,3,3,-118,-16
1566,5G基站,2023-04-06 21:15:11 (402),1,1,3,3,-120,-13
1567,5G基站,2023-04-06 21:15:12 (431),1,1,3,3,-117,-14
1568,5G基站,2023-04-06 21:15:13 (451),1,1,3,3,-117,-15
1569,5G基站,2023-04-06 21:15:14 (475),1,1,3,3,-110,-13
1570,5G基站,2023-04-06 21:15:15 (526),1,1,3,3,-121,-14
1571,5G基站,2023-04-06 21:15:16 (527),1,1,3,3,-117,-16
1572,5G基站,2023-04-06 21:15:17 (582),1,1,3,3,-121,-16
1573,5G基站,2023-04-06 21:15:18 (576),1,1,3,3,-97,-20
1574,5G基站,2023-04-06 21:15:19 (606),1,1,3,3,-118,-15
1575,5G基站,2023-04-06 21:15:20 (626),1,1,3,3,-122,-15
1576,5G基站,2023-04-06 21:15:21 (651),1,1,3,3,-123,-15
1577,5G基站,2023-04-06 21:15:22 (676),1,1,3,3,-117,-14
1578,5G基站,2023-04-06 21:15:23 (711),1,1,3,3,-116,-14
1579,5G基站,2023-04-06 21:15:24 (725),1,1,3,3,-110,-17
1580,5G基站,2023-04-06 21:15:25 (750),1,1,3,3,-119,-14
1581,5G基站,2023-04-06 21:15:26 (776),1,1,3,3,-121,-13
1582,5G基站,2023-04-06 21:15:27 (806),1,1,3,3,-123,-14
1583,5G基站,2023-04-06 21:15:28 (836),1,1,3,3,-120,-13
1584,5G基站,2023-04-06 21:15:29 (847),1,1,3,3,-122,-14
1585,5G基站,2023-04-06 21:15:30 (870),1,1,3,3,-120,-13
1586,5G基站,2023-04-06 21:15:31 (896),1,1,3,3,-122,-13
1587,5G基站,2023-04-06 21:15:32 (924),1,1,3,3,-117,-13
1588,5G基站,2023-04-06 21:15:33 (946),1,1,3,3,-116,-19
1589,5G基站,2023-04-06 21:15:34 (970),1,1,3,3,-121,-14
1590,5G基站,2023-04-06 21:15:35 (995),1,1,3,3,-119,-14
1591,5G基站,2023-04-06 21:15:37 (32),1,1,3,3,-106,-14
1592,5G基站,2023-04-06 21:15:38 (46),1,1,3,3,-103,-13
1593,5G基站,2023-04-06 21:15:39 (71),1,1,3,3,-119,-14
1594,5G基站,2023-04-06 21:15:40 (96),1,1,3,3,-122,-14
1595,5G基站,2023-04-06 21:15:41 (141),1,1,3,3,-114,-16
1596,5G基站,2023-04-06 21:15:42 (149),1,1,3,3,-122,-16
1597,5G基站,2023-04-06 21:15:43 (181),1,1,3,3,-115,-15
1598,5G基站,2023-04-06 21:15:44 (231),1,1,3,3,-113,-20
1599,5G基站,2023-04-06 21:15:45 (262),1,1,3,3,-115,-16
1600,5G基站,2023-04-06 21:15:46 (262),1,1,3,3,-109,-14
1601,5G基站,2023-04-06 21:15:47 (271),1,1,3,3,-119,-14
1602,5G基站,2023-04-06 21:15:48 (301),1,1,3,3,-121,-14
1603,5G基站,2023-04-06 21:15:49 (326),1,1,3,3,-122,-14
1604,5G基站,2023-04-06 21:15:50 (346),1,1,3,3,-121,-17
1605,5G基站,2023-04-06 21:15:51 (366),1,1,3,3,-120,-14
1606,5G基站,2023-04-06 21:15:52 (391),1,1,3,3,-113,-15
1607,5G基站,2023-04-06 21:15:53 (414),1,1,3,3,-121,-14
1608,5G基站,2023-04-06 21:15:54 (446),1,1,3,3,-122,-14
1609,5G基站,2023-04-06 21:15:55 (456),1,1,3,3,-120,-14
1610,5G基站,2023-04-06 21:15:56 (491),1,1,3,3,-122,-13
1611,5G基站,2023-04-06 21:15:57 (516),1,1,3,3,-122,-13
1612,5G基站,2023-04-06 21:15:58 (546),1,1,3,3,-110,-14
1613,5G基站,2023-04-06 21:15:59 (566),1,1,3,3,-101,-15
1614,5G基站,2023-04-06 21:16:00 (589),1,1,3,3,-117,-14
1615,5G基站,2023-04-06 21:16:01 (616),1,1,3,3,-123,-14
1616,5G基站,2023-04-06 21:16:02 (635),1,1,3,3,-122,-14
1617,5G基站,2023-04-06 21:16:03 (656),1,1,3,3,-122,-14
1618,5G基站,2023-04-06 21:16:04 (681),1,1,3,3,-122,-14
1619,5G基站,2023-04-06 21:16:05 (706),1,1,3,3,-122,-14
1620,5G基站,2023-04-06 21:16:06 (736),1,1,3,3,-122,-14
1621,5G基站,2023-04-06 21:16:07 (771),1,1,3,3,-121,-13
1622,5G基站,2023-04-06 21:16:08 (781),1,1,3,3,-118,-14
1623,5G基站,2023-04-06 21:16:09 (811),1,1,3,3,-116,-13
1624,5G基站,2023-04-06 21:16:10 (826),1,1,3,3,-121,-13
1625,5G基站,2023-04-06 21:16:11 (856),1,1,3,3,-121,-14
1626,5G基站,2023-04-06 21:16:12 (876),1,1,3,3,-122,-14
1627,5G基站,2023-04-06 21:16:13 (916),1,1,3,3,-117,-14
1628,5G基站,2023-04-06 21:16:14 (926),1,1,3,3,-122,-14
1629,5G基站,2023-04-06 21:16:15 (956),1,1,3,3,-122,-14
1630,5G基站,2023-04-06 21:16:16 (976),1,1,3,3,-117,-14
1631,5G基站,2023-04-06 21:16:18 (11),1,1,3,3,-119,-14
1632,5G基站,2023-04-06 21:16:19 (26),1,1,3,3,-122,-14
1633,5G基站,2023-04-06 21:16:20 (76),1,1,3,3,-122,-14
1634,5G基站,2023-04-06 21:16:21 (76),1,1,3,3,-121,-14
1635,5G基站,2023-04-06 21:16:22 (116),1,1,3,3,-119,-14
1636,5G基站,2023-04-06 21:16:23 (131),1,1,3,3,-122,-14
1637,5G基站,2023-04-06 21:16:24 (186),1,1,3,3,-121,-15
1638,5G基站,2023-04-06 21:16:25 (191),1,1,3,3,-119,-15
1639,5G基站,2023-04-06 21:16:26 (221),1,1,3,3,-111,-15
1640,5G基站,2023-04-06 21:16:27 (226),1,1,3,3,-108,-19
1641,5G基站,2023-04-06 21:17:00 (581),1,1,3,3,-117,-12
1642,5G基站,2023-04-06 21:17:01 (606),1,1,3,3,-118,-12
1643,5G基站,2023-04-06 21:17:02 (636),1,1,3,3,-119,-13
1644,5G基站,2023-04-06 21:17:03 (659),1,1,3,3,-118,-12
1645,5G基站,2023-04-06 21:17:04 (826),1,1,3,3,-90,-19
1646,5G基站,2023-04-06 21:17:05 (771),1,1,3,3,-96,-16
1647,5G基站,2023-04-06 21:17:06 (749),1,1,3,3,-92,-16
1648,5G基站,2023-04-06 21:17:07 (771),1,1,3,3,-103,-20
1649,5G基站,2023-04-06 21:17:09 (11),1,1,3,3,-117,-14
1650,5G基站,2023-04-06 21:17:09 (811),1,1,3,3,-117,-12
1651,5G基站,2023-04-06 21:17:10 (831),1,1,3,3,-119,-12
1652,5G基站,2023-04-06 21:17:11 (856),1,1,3,3,-122,-13
1653,5G基站,2023-04-06 21:17:12 (884),1,1,3,3,-120,-15
1654,5G基站,2023-04-06 21:17:13 (910),1,1,3,3,-122,-14
1655,5G基站,2023-04-06 21:17:14 (926),1,1,3,3,-103,-18
1656,5G基站,2023-04-06 21:17:15 (951),1,1,3,3,-114,-16
1657,5G基站,2023-04-06 21:17:16 (976),1,1,3,3,-111,-17
1658,5G基站,2023-04-06 21:17:18 (6),1,1,3,3,-122,-15
1659,5G基站,2023-04-06 21:17:19 (26),1,1,3,3,-123,-15
1660,5G基站,2023-04-06 21:17:20 (49),1,1,3,3,-123,-15
1661,5G基站,2023-04-06 21:17:21 (74),1,1,3,3,-121,-14
1662,5G基站,2023-04-06 21:17:22 (126),1,1,3,3,-117,-14
1663,5G基站,2023-04-06 21:17:23 (126),1,1,3,3,-122,-15
1664,5G基站,2023-04-06 21:17:24 (161),1,1,3,3,-122,-14
1665,5G基站,2023-04-06 21:17:25 (186),1,1,3,3,-123,-15
1666,5G基站,2023-04-06 21:17:26 (221),1,1,3,3,-121,-13
1667,5G基站,2023-04-06 21:17:27 (226),1,1,3,3,-122,-15
1668,5G基站,2023-04-06 21:17:28 (260),1,1,3,3,-117,-16
1669,5G基站,2023-04-06 21:17:29 (299),1,1,3,3,-123,-15
1670,5G基站,2023-04-06 21:17:30 (351),1,1,3,3,-122,-15
1671,5G基站,2023-04-06 21:17:31 (326),1,1,3,3,-124,-16
1672,5G基站,2023-04-06 21:17:32 (351),1,1,3,3,-122,-15
1673,5G基站,2023-04-06 21:17:33 (369),1,1,3,3,-116,-15
1674,5G基站,2023-04-06 21:17:34 (426),1,1,3,3,-122,-14
1675,5G基站,2023-04-06 21:17:35 (446),1,1,3,3,-120,-14
1676,5G基站,2023-04-06 21:17:36 (471),1,1,3,3,-115,-13
1677,5G基站,2023-04-06 21:17:37 (551),1,1,3,3,-121,-14
1678,5G基站,2023-04-06 21:17:38 (506),1,1,3,3,-121,-13
1679,5G基站,2023-04-06 21:17:39 (541),1,1,3,3,-120,-13
1680,5G基站,2023-04-06 21:17:40 (591),1,1,3,3,-120,-13
1681,5G基站,2023-04-06 21:17:41 (571),1,1,3,3,-122,-14
1682,5G基站,2023-04-06 21:17:42 (606),1,1,3,3,-121,-15
1683,5G基站,2023-04-06 21:17:43 (621),1,1,3,3,-123,-15
1684,5G基站,2023-04-06 21:17:44 (646),1,1,3,3,-123,-14
1685,5G基站,2023-04-06 21:17:45 (671),1,1,3,3,-123,-15
1686,5G基站,2023-04-06 21:17:46 (711),1,1,3,3,-118,-16
1687,5G基站,2023-04-06 21:17:47 (726),1,1,3,3,-121,-14
1688,5G基站,2023-04-06 21:17:48 (746),1,1,3,3,-121,-17
1689,5G基站,2023-04-06 21:17:49 (771),1,1,3,3,-114,-16
1690,5G基站,2023-04-06 21:17:50 (796),1,1,3,3,-116,-14
1691,5G基站,2023-04-06 21:17:51 (821),1,1,3,3,-121,-14
1692,5G基站,2023-04-06 21:17:52 (846),1,1,3,3,-121,-13
1693,5G基站,2023-04-06 21:17:53 (871),1,1,3,3,-121,-16
1694,5G基站,2023-04-06 21:17:54 (896),1,1,3,3,-113,-14
1695,5G基站,2023-04-06 21:17:55 (921),1,1,3,3,-110,-14
1696,5G基站,2023-04-06 21:17:56 (951),1,1,3,3,-121,-13
1697,5G基站,2023-04-06 21:17:57 (971),1,1,3,3,-120,-15
1698,5G基站,2023-04-06 21:17:58 (992),1,1,3,3,-119,-15
1699,5G基站,2023-04-06 21:18:00 (30),1,1,3,3,-110,-16
1700,5G基站,2023-04-06 21:18:01 (61),1,1,3,3,-113,-17
1701,5G基站,2023-04-06 21:18:02 (86),1,1,3,3,-113,-15
1702,5G基站,2023-04-06 21:18:03 (91),1,1,3,3,-121,-15
1703,5G基站,2023-04-06 21:18:04 (116),1,1,3,3,-121,-14
1704,5G基站,2023-04-06 21:18:05 (141),1,1,3,3,-121,-15
1705,5G基站,2023-04-06 21:18:06 (189),1,1,3,3,-122,-16
1706,5G基站,2023-04-06 21:18:07 (191),1,1,3,3,-111,-17
1707,5G基站,2023-04-06 21:18:08 (231),1,1,3,3,-118,-20
1708,5G基站,2023-04-06 21:18:09 (246),1,1,3,3,-120,-19
1709,5G基站,2023-04-06 21:18:10 (286),1,1,3,3,-123,-17
1710,5G基站,2023-04-06 21:18:11 (291),1,1,3,3,-121,-17
1711,5G基站,2023-04-06 21:18:12 (326),1,1,3,3,-123,-16
1712,5G基站,2023-04-06 21:18:13 (351),1,1,3,3,-123,-16
1713,5G基站,2023-04-06 21:18:14 (380),1,1,3,3,-123,-16
1714,5G基站,2023-04-06 21:18:15 (391),1,1,3,3,-124,-17
1715,5G基站,2023-04-06 21:18:16 (416),1,1,3,3,-125,-18
1716,5G基站,2023-04-06 21:18:51 (311),1,1,3,3,-115,-15
1717,5G基站,2023-04-06 21:18:52 (325),1,1,3,3,-114,-12
1718,5G基站,2023-04-06 21:18:53 (728),1,1,3,3,-83,-16
1719,5G基站,2023-04-06 21:18:54 (374),1,1,3,3,-113,-16
1720,5G基站,2023-04-06 21:18:55 (505),1,1,3,3,-113,-17
1721,5G基站,2023-04-06 21:18:56 (424),1,1,3,3,-116,-14
1722,5G基站,2023-04-06 21:18:57 (461),1,1,3,3,-118,-12
1723,5G基站,2023-04-06 21:18:58 (485),1,1,3,3,-119,-14
1724,5G基站,2023-04-06 21:18:59 (521),1,1,3,3,-118,-13
1725,5G基站,2023-04-06 21:19:00 (555),1,1,3,3,-120,-14
1726,5G基站,2023-04-06 21:19:01 (551),1,1,3,3,-114,-19
1727,5G基站,2023-04-06 21:19:02 (576),1,1,3,3,-117,-13
1728,5G基站,2023-04-06 21:19:03 (620),1,1,3,3,-119,-13
1729,5G基站,2023-04-06 21:19:04 (625),1,1,3,3,-119,-13
1730,5G基站,2023-04-06 21:19:05 (670),1,1,3,3,-116,-14
1731,5G基站,2023-04-06 21:19:06 (676),1,1,3,3,-118,-12
1732,5G基站,2023-04-06 21:19:07 (721),1,1,3,3,-114,-17
1733,5G基站,2023-04-06 21:19:08 (721),1,1,3,3,-116,-15
1734,5G基站,2023-04-06 21:19:09 (760),1,1,3,3,-116,-12
1735,5G基站,2023-04-06 21:19:10 (770),1,1,3,3,-117,-13
1736,5G基站,2023-04-06 21:19:11 (800),1,1,3,3,-119,-14
1737,5G基站,2023-04-06 21:19:12 (821),1,1,3,3,-118,-13
1738,5G基站,2023-04-06 21:19:13 (861),1,1,3,3,-121,-12
1739,5G基站,2023-04-06 21:19:14 (871),1,1,3,3,-120,-13
1740,5G基站,2023-04-06 21:19:15 (910),1,1,3,3,-122,-14
1741,5G基站,2023-04-06 21:19:16 (926),1,1,3,3,-123,-14
1742,5G基站,2023-04-06 21:19:17 (965),1,1,3,3,-122,-14
1743,5G基站,2023-04-06 21:19:18 (970),1,1,3,3,-122,-14
1744,5G基站,2023-04-06 21:19:20 (5),1,1,3,3,-123,-14
1745,5G基站,2023-04-06 21:19:21 (31),1,1,3,3,-123,-15
1746,5G基站,2023-04-06 21:19:22 (45),1,1,3,3,-118,-13
1747,5G基站,2023-04-06 21:19:23 (70),1,1,3,3,-118,-12
1748,5G基站,2023-04-06 21:19:26 (606),1,1,3,3,-122,-14
1749,5G基站,2023-04-06 21:19:27 (590),1,1,3,3,-122,-16
1750,5G基站,2023-04-06 21:19:28 (731),1,1,3,3,-124,-15
1751,5G基站,2023-04-06 21:19:29 (621),1,1,3,3,-123,-15
1752,5G基站,2023-04-06 21:19:30 (726),1,1,3,3,-124,-17
1753,5G基站,2023-04-06 21:19:31 (706),1,1,3,3,-123,-16
1754,5G基站,2023-04-06 21:20:10 (361),1,1,3,3,-114,-11
1755,5G基站,2023-04-06 21:20:11 (386),1,1,3,3,-114,-12
1756,5G基站,2023-04-06 21:20:12 (411),1,1,3,3,-114,-13
1757,5G基站,2023-04-06 21:20:13 (439),1,1,3,3,-118,-12
1758,5G基站,2023-04-06 21:20:14 (459),1,1,3,3,-116,-12
1759,5G基站,2023-04-06 21:20:15 (505),1,1,3,3,-117,-12
1760,5G基站,2023-04-06 21:20:16 (509),1,1,3,3,-116,-12
1761,5G基站,2023-04-06 21:20:17 (541),1,1,3,3,-117,-12
1762,5G基站,2023-04-06 21:20:18 (561),1,1,3,3,-117,-12
1763,5G基站,2023-04-06 21:20:19 (586),1,1,3,3,-106,-14
1764,5G基站,2023-04-06 21:20:20 (611),1,1,3,3,-118,-13
1765,5G基站,2023-04-06 21:20:21 (636),1,1,3,3,-117,-12
1766,5G基站,2023-04-06 21:20:22 (656),1,1,3,3,-115,-11
1767,5G基站,2023-04-06 21:20:23 (686),1,1,3,3,-117,-12
1768,5G基站,2023-04-06 21:20:24 (706),1,1,3,3,-118,-12
1769,5G基站,2023-04-06 21:20:25 (834),1,1,3,3,-117,-12
1770,5G基站,2023-04-06 21:20:26 (756),1,1,3,3,-119,-13
1771,5G基站,2023-04-06 21:20:27 (779),1,1,3,3,-124,-14
1772,5G基站,2023-04-06 21:20:28 (816),1,1,3,3,-116,-15
1773,5G基站,2023-04-06 21:20:29 (911),1,1,3,3,-105,-17
1774,5G基站,2023-04-06 21:20:30 (866),1,1,3,3,-112,-16
1775,5G基站,2023-04-06 21:20:32 (51),1,1,3,3,-109,-20
1776,5G基站,2023-04-06 21:20:32 (906),1,1,3,3,-119,-13
1777,5G基站,2023-04-06 21:20:33 (931),1,1,3,3,-120,-15
1778,5G基站,2023-04-06 21:20:34 (956),1,1,3,3,-122,-14
1779,5G基站,2023-04-06 21:20:35 (985),1,1,3,3,-121,-16
1780,5G基站,2023-04-06 21:20:37 (6),1,1,3,3,-123,-14
1781,5G基站,2023-04-06 21:20:38 (31),1,1,3,3,-121,-13
1782,5G基站,2023-04-06 21:20:39 (56),1,1,3,3,-122,-13
1783,5G基站,2023-04-06 21:20:40 (81),1,1,3,3,-120,-13
1784,5G基站,2023-04-06 21:20:41 (126),1,1,3,3,-120,-13
1785,5G基站,2023-04-06 21:20:42 (139),1,1,3,3,-120,-13
1786,5G基站,2023-04-06 21:20:43 (166),1,1,3,3,-122,-14
1787,5G基站,2023-04-06 21:20:44 (186),1,1,3,3,-121,-13
1788,5G基站,2023-04-06 21:20:45 (201),1,1,3,3,-121,-14
1789,5G基站,2023-04-06 21:20:46 (246),1,1,3,3,-121,-13
1790,5G基站,2023-04-06 21:20:47 (261),1,1,3,3,-120,-15
1791,5G基站,2023-04-06 21:20:48 (286),1,1,3,3,-120,-13
1792,5G基站,2023-04-06 21:20:49 (324),1,1,3,3,-119,-14
1793,5G基站,2023-04-06 21:20:50 (339),1,1,3,3,-100,-16
1794,5G基站,2023-04-06 21:20:51 (381),1,1,3,3,-110,-14
1795,5G基站,2023-04-06 21:20:52 (381),1,1,3,3,-118,-13
1796,5G基站,2023-04-06 21:20:53 (421),1,1,3,3,-113,-13
1797,5G基站,2023-04-06 21:20:54 (446),1,1,3,3,-119,-15
1798,5G基站,2023-04-06 21:20:55 (481),1,1,3,3,-114,-15
1799,5G基站,2023-04-06 21:20:56 (481),1,1,3,3,-120,-13
1800,5G基站,2023-04-06 21:20:57 (516),1,1,3,3,-113,-16
1801,5G基站,2023-04-06 21:20:58 (536),1,1,3,3,-116,-16
1802,5G基站,2023-04-06 21:20:59 (661),1,1,3,3,-111,-16
1803,5G基站,2023-04-06 21:21:00 (586),1,1,3,3,-119,-14
1804,5G基站,2023-04-06 21:21:01 (621),1,1,3,3,-113,-15
1805,5G基站,2023-04-06 21:21:02 (621),1,1,3,3,-118,-14
1806,5G基站,2023-04-06 21:21:03 (646),1,1,3,3,-120,-13
1807,5G基站,2023-04-06 21:21:04 (671),1,1,3,3,-119,-13
1808,5G基站,2023-04-06 21:21:05 (701),1,1,3,3,-119,-12
1809,5G基站,2023-04-06 21:21:06 (726),1,1,3,3,-121,-12
1810,5G基站,2023-04-06 21:21:07 (751),1,1,3,3,-118,-12
1811,5G基站,2023-04-06 21:21:08 (791),1,1,3,3,-122,-14
1812,5G基站,2023-04-06 21:21:09 (796),1,1,3,3,-122,-14
1813,5G基站,2023-04-06 21:21:10 (820),1,1,3,3,-121,-14
1814,5G基站,2023-04-06 21:21:11 (846),1,1,3,3,-120,-14
1815,5G基站,2023-04-06 21:21:12 (865),1,1,3,3,-121,-13
1816,5G基站,2023-04-06 21:21:13 (901),1,1,3,3,-124,-14
1817,5G基站,2023-04-06 21:21:14 (926),1,1,3,3,-122,-13
1818,5G基站,2023-04-06 21:21:15 (941),1,1,3,3,-122,-14
1819,5G基站,2023-04-06 21:21:16 (966),1,1,3,3,-120,-17
1820,5G基站,2023-04-06 21:21:17 (991),1,1,3,3,-121,-15
1821,5G基站,2023-04-06 21:21:19 (31),1,1,3,3,-108,-17
1822,5G基站,2023-04-06 21:21:20 (66),1,1,3,3,-111,-20
1823,5G基站,2023-04-06 21:21:21 (66),1,1,3,3,-120,-17
1824,5G基站,2023-04-06 21:21:22 (91),1,1,3,3,-101,-16
1825,5G基站,2023-04-06 21:21:23 (115),1,1,3,3,-120,-12
1826,5G基站,2023-04-06 21:21:24 (141),1,1,3,3,-121,-13
1827,5G基站,2023-04-06 21:21:25 (206),1,1,3,3,-120,-13
1828,5G基站,2023-04-06 21:21:26 (206),1,1,3,3,-121,-13
1829,5G基站,2023-04-06 21:21:27 (216),1,1,3,3,-119,-14
1830,5G基站,2023-04-06 21:21:28 (526),1,1,3,3,-92,-16
1831,5G基站,2023-04-06 21:21:29 (271),1,1,3,3,-116,-15
1832,5G基站,2023-04-06 21:21:30 (306),1,1,3,3,-120,-13
1833,5G基站,2023-04-06 21:21:31 (311),1,1,3,3,-121,-13
1834,5G基站,2023-04-06 21:21:32 (341),1,1,3,3,-120,-13
1835,5G基站,2023-04-06 21:21:33 (366),1,1,3,3,-121,-14
1836,5G基站,2023-04-06 21:21:34 (401),1,1,3,3,-121,-14
1837,5G基站,2023-04-06 21:21:35 (411),1,1,3,3,-123,-14
1838,5G基站,2023-04-06 21:21:36 (446),1,1,3,3,-122,-15
1839,5G基站,2023-04-06 21:21:37 (461),1,1,3,3,-123,-14
1840,5G基站,2023-04-06 21:21:38 (501),1,1,3,3,-122,-14
1841,5G基站,2023-04-06 21:21:39 (511),1,1,3,3,-122,-15
1842,5G基站,2023-04-06 21:21:40 (560),1,1,3,3,-122,-14
1843,5G基站,2023-04-06 21:21:41 (561),1,1,3,3,-109,-18
1844,5G基站,2023-04-06 21:21:42 (586),1,1,3,3,-112,-16
1845,5G基站,2023-04-06 21:21:43 (610),1,1,3,3,-119,-13
1846,5G基站,2023-04-06 21:21:44 (636),1,1,3,3,-115,-14
1847,5G基站,2023-04-06 21:21:45 (671),1,1,3,3,-121,-14
1848,5G基站,2023-04-06 21:21:46 (686),1,1,3,3,-119,-16
1849,5G基站,2023-04-06 21:21:47 (706),1,1,3,3,-122,-15
1850,5G基站,2023-04-06 21:21:48 (731),1,1,3,3,-120,-12
1851,5G基站,2023-04-06 21:21:49 (756),1,1,3,3,-120,-12
1852,5G基站,2023-04-06 21:21:50 (789),1,1,3,3,-118,-13
1853,5G基站,2023-04-06 21:21:51 (805),1,1,3,3,-119,-13
1854,5G基站,2023-04-06 21:21:52 (831),1,1,3,3,-119,-15
1855,5G基站,2023-04-06 21:21:53 (854),1,1,3,3,-119,-13
1856,5G基站,2023-04-06 21:21:54 (886),1,1,3,3,-119,-14
