消息序号,来源,采集时间,基站标识,小区标识,服务小区物理小区标识,物理小区标识,RSRP(dBm),RSRQ(dB)
26594,5G基站,2023-03-21 16:33:30 (631),1,1,3,3,-73,-10
26595,5G基站,2023-03-21 16:33:31 (635),1,1,3,3,-74,-10
26596,5G基站,2023-03-21 16:33:32 (661),1,1,3,3,-72,-10
26597,5G基站,2023-03-21 16:33:33 (685),1,1,3,3,-72,-10
26598,5G基站,2023-03-21 16:33:34 (711),1,1,3,3,-73,-10
26599,5G基站,2023-03-21 16:33:35 (736),1,1,3,3,-73,-10
26600,5G基站,2023-03-21 16:33:36 (761),1,1,3,3,-73,-10
26601,5G基站,2023-03-21 16:33:37 (786),1,1,3,3,-72,-10
26602,5G基站,2023-03-21 16:33:38 (811),1,1,3,3,-72,-10
26603,5G基站,2023-03-21 16:33:39 (836),1,1,3,3,-73,-10
26604,5G基站,2023-03-21 16:33:40 (860),1,1,3,3,-73,-10
26605,5G基站,2023-03-21 16:33:41 (886),1,1,3,3,-74,-10
26606,5G基站,2023-03-21 16:33:42 (911),1,1,3,3,-72,-10
26607,5G基站,2023-03-21 16:33:43 (936),1,1,3,3,-73,-10
26608,5G基站,2023-03-21 16:33:44 (961),1,1,3,3,-73,-10
26609,5G基站,2023-03-21 16:33:45 (986),1,1,3,3,-74,-10
26610,5G基站,2023-03-21 16:33:47 (11),1,1,3,3,-73,-10
26611,5G基站,2023-03-21 16:33:48 (36),1,1,3,3,-72,-10
26612,5G基站,2023-03-21 16:33:49 (60),1,1,3,3,-72,-10
26613,5G基站,2023-03-21 16:33:50 (91),1,1,3,3,-72,-10
26614,5G基站,2023-03-21 16:33:51 (131),1,1,3,3,-72,-10
26615,5G基站,2023-03-21 16:33:52 (151),1,1,3,3,-72,-10
26616,5G基站,2023-03-21 16:33:53 (171),1,1,3,3,-79,-10
26617,5G基站,2023-03-21 16:33:54 (190),1,1,3,3,-73,-10
26618,5G基站,2023-03-21 16:33:55 (231),1,1,3,3,-72,-10
26619,5G基站,2023-03-21 16:33:56 (251),1,1,3,3,-72,-10
26620,5G基站,2023-03-21 16:33:57 (271),1,1,3,3,-73,-10
26621,5G基站,2023-03-21 16:33:58 (291),1,1,3,3,-72,-10
26622,5G基站,2023-03-21 16:33:59 (331),1,1,3,3,-72,-10
26623,5G基站,2023-03-21 16:34:00 (351),1,1,3,3,-72,-10
26624,5G基站,2023-03-21 16:34:01 (371),1,1,3,3,-72,-10
26625,5G基站,2023-03-21 16:34:02 (391),1,1,3,3,-72,-10
26626,5G基站,2023-03-21 16:34:03 (430),1,1,3,3,-72,-10
26627,5G基站,2023-03-21 16:34:04 (451),1,1,3,3,-72,-10
26628,5G基站,2023-03-21 16:34:05 (470),1,1,3,3,-72,-10
26629,5G基站,2023-03-21 16:34:06 (491),1,1,3,3,-72,-10
26630,5G基站,2023-03-21 16:34:07 (531),1,1,3,3,-72,-10
26631,5G基站,2023-03-21 16:34:08 (551),1,1,3,3,-72,-10
26632,5G基站,2023-03-21 16:34:09 (571),1,1,3,3,-72,-10
26633,5G基站,2023-03-21 16:34:10 (591),1,1,3,3,-72,-10
26634,5G基站,2023-03-21 16:34:11 (630),1,1,3,3,-72,-10
26635,5G基站,2023-03-21 16:34:12 (651),1,1,3,3,-77,-10
26636,5G基站,2023-03-21 16:34:13 (670),1,1,3,3,-73,-10
26637,5G基站,2023-03-21 16:34:14 (691),1,1,3,3,-73,-10
26638,5G基站,2023-03-21 16:34:15 (731),1,1,3,3,-72,-10
26639,5G基站,2023-03-21 16:34:16 (821),1,1,3,3,-74,-10
26640,5G基站,2023-03-21 16:34:17 (771),1,1,3,3,-72,-10
26641,5G基站,2023-03-21 16:34:18 (790),1,1,3,3,-72,-10
26642,5G基站,2023-03-21 16:34:19 (831),1,1,3,3,-72,-10
26643,5G基站,2023-03-21 16:34:20 (851),1,1,3,3,-73,-10
26644,5G基站,2023-03-21 16:34:21 (871),1,1,3,3,-72,-10
26645,5G基站,2023-03-21 16:34:22 (891),1,1,3,3,-72,-10
26646,5G基站,2023-03-21 16:34:23 (936),1,1,3,3,-72,-10
26647,5G基站,2023-03-21 16:34:24 (951),1,1,3,3,-73,-10
26648,5G基站,2023-03-21 16:34:25 (970),1,1,3,3,-72,-10
26649,5G基站,2023-03-21 16:34:26 (991),1,1,3,3,-73,-10
26650,5G基站,2023-03-21 16:34:28 (31),1,1,3,3,-72,-10
26651,5G基站,2023-03-21 16:34:29 (50),1,1,3,3,-73,-10
26652,5G基站,2023-03-21 16:34:30 (71),1,1,3,3,-72,-10
26653,5G基站,2023-03-21 16:34:31 (90),1,1,3,3,-74,-10
26654,5G基站,2023-03-21 16:34:32 (131),1,1,3,3,-72,-10
26655,5G基站,2023-03-21 16:34:33 (151),1,1,3,3,-73,-10
26656,5G基站,2023-03-21 16:34:34 (171),1,1,3,3,-73,-10
26657,5G基站,2023-03-21 16:34:35 (191),1,1,3,3,-73,-10
26658,5G基站,2023-03-21 16:34:36 (231),1,1,3,3,-73,-10
26659,5G基站,2023-03-21 16:34:37 (250),1,1,3,3,-72,-10
26660,5G基站,2023-03-21 16:34:38 (270),1,1,3,3,-72,-10
26661,5G基站,2023-03-21 16:34:39 (291),1,1,3,3,-73,-10
26662,5G基站,2023-03-21 16:34:40 (331),1,1,3,3,-73,-10
26663,5G基站,2023-03-21 16:34:41 (351),1,1,3,3,-73,-10
26664,5G基站,2023-03-21 16:34:42 (371),1,1,3,3,-72,-10
26665,5G基站,2023-03-21 16:34:43 (391),1,1,3,3,-72,-10
26666,5G基站,2023-03-21 16:34:44 (431),1,1,3,3,-72,-10
26667,5G基站,2023-03-21 16:34:45 (431),1,1,3,3,-73,-10
26668,5G基站,2023-03-21 16:34:46 (470),1,1,3,3,-73,-10
26669,5G基站,2023-03-21 16:34:47 (490),1,1,3,3,-72,-10
26670,5G基站,2023-03-21 16:34:48 (531),1,1,3,3,-72,-10
26671,5G基站,2023-03-21 16:34:49 (535),1,1,3,3,-72,-10
26672,5G基站,2023-03-21 16:34:50 (561),1,1,3,3,-74,-10
26673,5G基站,2023-03-21 16:34:51 (586),1,1,3,3,-75,-10
26674,5G基站,2023-03-21 16:34:52 (611),1,1,3,3,-72,-10
26675,5G基站,2023-03-21 16:34:53 (635),1,1,3,3,-72,-10
26676,5G基站,2023-03-21 16:34:54 (676),1,1,3,3,-72,-10
26677,5G基站,2023-03-21 16:34:55 (691),1,1,3,3,-73,-10
26678,5G基站,2023-03-21 16:34:56 (711),1,1,3,3,-73,-10
26679,5G基站,2023-03-21 16:34:57 (735),1,1,3,3,-72,-10
26680,5G基站,2023-03-21 16:34:58 (761),1,1,3,3,-72,-10
26681,5G基站,2023-03-21 16:34:59 (786),1,1,3,3,-72,-10
26682,5G基站,2023-03-21 16:35:00 (810),1,1,3,3,-73,-10
26683,5G基站,2023-03-21 16:35:01 (836),1,1,3,3,-73,-10
26684,5G基站,2023-03-21 16:35:02 (861),1,1,3,3,-72,-10
26685,5G基站,2023-03-21 16:35:03 (886),1,1,3,3,-72,-10
26686,5G基站,2023-03-21 16:35:04 (911),1,1,3,3,-72,-10
26687,5G基站,2023-03-21 16:35:05 (935),1,1,3,3,-72,-10
26688,5G基站,2023-03-21 16:35:06 (971),1,1,3,3,-73,-10
26689,5G基站,2023-03-21 16:35:07 (991),1,1,3,3,-72,-10
26690,5G基站,2023-03-21 16:35:09 (30),1,1,3,3,-72,-10
26691,5G基站,2023-03-21 16:35:10 (50),1,1,3,3,-72,-10
26692,5G基站,2023-03-21 16:35:11 (71),1,1,3,3,-72,-10
26693,5G基站,2023-03-21 16:35:12 (91),1,1,3,3,-72,-10
26694,5G基站,2023-03-21 16:35:13 (130),1,1,3,3,-72,-10
26695,5G基站,2023-03-21 16:35:14 (151),1,1,3,3,-72,-10
26696,5G基站,2023-03-21 16:35:15 (171),1,1,3,3,-72,-10
26697,5G基站,2023-03-21 16:35:16 (190),1,1,3,3,-72,-10
26698,5G基站,2023-03-21 16:35:17 (231),1,1,3,3,-72,-10
26699,5G基站,2023-03-21 16:35:18 (251),1,1,3,3,-72,-10
26700,5G基站,2023-03-21 16:35:19 (271),1,1,3,3,-77,-10
26701,5G基站,2023-03-21 16:35:20 (291),1,1,3,3,-72,-10
26702,5G基站,2023-03-21 16:35:21 (330),1,1,3,3,-72,-10
26703,5G基站,2023-03-21 16:35:22 (336),1,1,3,3,-72,-10
26704,5G基站,2023-03-21 16:35:23 (371),1,1,3,3,-72,-10
26705,5G基站,2023-03-21 16:35:24 (386),1,1,3,3,-72,-10
26706,5G基站,2023-03-21 16:35:25 (430),1,1,3,3,-72,-10
26707,5G基站,2023-03-21 16:35:26 (435),1,1,3,3,-72,-10
26708,5G基站,2023-03-21 16:35:27 (471),1,1,3,3,-72,-10
26709,5G基站,2023-03-21 16:35:28 (486),1,1,3,3,-72,-10
26710,5G基站,2023-03-21 16:35:29 (535),1,1,3,3,-72,-10
26711,5G基站,2023-03-21 16:35:30 (536),1,1,3,3,-72,-10
26712,5G基站,2023-03-21 16:35:31 (571),1,1,3,3,-72,-10
26713,5G基站,2023-03-21 16:35:32 (586),1,1,3,3,-72,-10
26714,5G基站,2023-03-21 16:35:33 (631),1,1,3,3,-72,-10
26715,5G基站,2023-03-21 16:35:34 (651),1,1,3,3,-72,-10
26716,5G基站,2023-03-21 16:35:35 (670),1,1,3,3,-72,-10
26717,5G基站,2023-03-21 16:35:36 (690),1,1,3,3,-72,-10
26718,5G基站,2023-03-21 16:35:37 (731),1,1,3,3,-72,-10
26719,5G基站,2023-03-21 16:35:38 (750),1,1,3,3,-72,-10
26720,5G基站,2023-03-21 16:35:39 (771),1,1,3,3,-72,-10
26721,5G基站,2023-03-21 16:35:40 (790),1,1,3,3,-72,-10
26722,5G基站,2023-03-21 16:35:41 (831),1,1,3,3,-72,-10
26723,5G基站,2023-03-21 16:35:42 (851),1,1,3,3,-72,-10
26724,5G基站,2023-03-21 16:35:43 (871),1,1,3,3,-72,-10
26725,5G基站,2023-03-21 16:35:44 (890),1,1,3,3,-72,-10
26726,5G基站,2023-03-21 16:35:45 (911),1,1,3,3,-72,-10
26727,5G基站,2023-03-21 16:35:46 (950),1,1,3,3,-72,-10
26728,5G基站,2023-03-21 16:35:47 (971),1,1,3,3,-72,-10
26729,5G基站,2023-03-21 16:35:48 (986),1,1,3,3,-72,-10
26730,5G基站,2023-03-21 16:35:50 (30),1,1,3,3,-73,-10
26731,5G基站,2023-03-21 16:35:51 (50),1,1,3,3,-71,-10
26732,5G基站,2023-03-21 16:35:52 (71),1,1,3,3,-72,-10
26733,5G基站,2023-03-21 16:35:53 (90),1,1,3,3,-72,-10
26734,5G基站,2023-03-21 16:35:54 (130),1,1,3,3,-73,-10
26735,5G基站,2023-03-21 16:35:55 (150),1,1,3,3,-73,-10
26736,5G基站,2023-03-21 16:35:56 (170),1,1,3,3,-72,-10
26737,5G基站,2023-03-21 16:35:57 (190),1,1,3,3,-72,-10
26738,5G基站,2023-03-21 16:35:58 (210),1,1,3,3,-72,-10
26739,5G基站,2023-03-21 16:35:59 (250),1,1,3,3,-73,-10
26740,5G基站,2023-03-21 16:36:00 (270),1,1,3,3,-73,-10
26741,5G基站,2023-03-21 16:36:01 (290),1,1,3,3,-72,-10
26742,5G基站,2023-03-21 16:36:02 (311),1,1,3,3,-72,-10
26743,5G基站,2023-03-21 16:36:03 (335),1,1,3,3,-73,-10
26744,5G基站,2023-03-21 16:36:04 (361),1,1,3,3,-73,-10
26745,5G基站,2023-03-21 16:36:05 (390),1,1,3,3,-73,-10
26746,5G基站,2023-03-21 16:36:06 (431),1,1,3,3,-74,-10
26747,5G基站,2023-03-21 16:36:07 (435),1,1,3,3,-72,-10
26748,5G基站,2023-03-21 16:36:08 (461),1,1,3,3,-72,-10
26749,5G基站,2023-03-21 16:36:09 (485),1,1,3,3,-72,-10
26750,5G基站,2023-03-21 16:36:10 (510),1,1,3,3,-73,-10
26751,5G基站,2023-03-21 16:36:11 (536),1,1,3,3,-74,-10
26752,5G基站,2023-03-21 16:36:12 (560),1,1,3,3,-73,-10
26753,5G基站,2023-03-21 16:36:13 (586),1,1,3,3,-73,-10
26754,5G基站,2023-03-21 16:36:14 (610),1,1,3,3,-74,-10
26755,5G基站,2023-03-21 16:36:15 (636),1,1,3,3,-73,-10
26756,5G基站,2023-03-21 16:36:16 (661),1,1,3,3,-75,-10
26757,5G基站,2023-03-21 16:36:17 (686),1,1,3,3,-71,-10
26758,5G基站,2023-03-21 16:36:18 (710),1,1,3,3,-72,-10
26759,5G基站,2023-03-21 16:36:19 (735),1,1,3,3,-77,-10
26760,5G基站,2023-03-21 16:36:20 (760),1,1,3,3,-73,-10
26761,5G基站,2023-03-21 16:36:21 (785),1,1,3,3,-73,-10
26762,5G基站,2023-03-21 16:36:22 (810),1,1,3,3,-72,-10
26763,5G基站,2023-03-21 16:36:23 (836),1,1,3,3,-72,-10
26764,5G基站,2023-03-21 16:36:24 (870),1,1,3,3,-72,-10
26765,5G基站,2023-03-21 16:36:25 (890),1,1,3,3,-72,-10
26766,5G基站,2023-03-21 16:36:26 (931),1,1,3,3,-72,-10
26767,5G基站,2023-03-21 16:36:27 (950),1,1,3,3,-72,-10
26768,5G基站,2023-03-21 16:36:28 (971),1,1,3,3,-72,-10
26769,5G基站,2023-03-21 16:36:29 (990),1,1,3,3,-72,-10
26770,5G基站,2023-03-21 16:36:31 (31),1,1,3,3,-72,-10
26771,5G基站,2023-03-21 16:36:32 (50),1,1,3,3,-72,-10
26772,5G基站,2023-03-21 16:36:33 (70),1,1,3,3,-72,-10
26773,5G基站,2023-03-21 16:36:34 (91),1,1,3,3,-72,-10
26774,5G基站,2023-03-21 16:36:35 (110),1,1,3,3,-72,-10
26775,5G基站,2023-03-21 16:36:36 (151),1,1,3,3,-72,-10
26776,5G基站,2023-03-21 16:36:37 (170),1,1,3,3,-72,-10
26777,5G基站,2023-03-21 16:36:38 (191),1,1,3,3,-72,-10
26778,5G基站,2023-03-21 16:36:39 (211),1,1,3,3,-72,-10
26779,5G基站,2023-03-21 16:36:40 (250),1,1,3,3,-72,-10
26780,5G基站,2023-03-21 16:36:41 (270),1,1,3,3,-72,-10
26781,5G基站,2023-03-21 16:36:42 (290),1,1,3,3,-72,-10
26782,5G基站,2023-03-21 16:36:43 (311),1,1,3,3,-72,-10
26783,5G基站,2023-03-21 16:36:44 (350),1,1,3,3,-72,-10
26784,5G基站,2023-03-21 16:36:45 (370),1,1,3,3,-72,-10
26785,5G基站,2023-03-21 16:36:46 (390),1,1,3,3,-72,-10
26786,5G基站,2023-03-21 16:36:47 (411),1,1,3,3,-72,-10
26787,5G基站,2023-03-21 16:36:48 (451),1,1,3,3,-72,-10
26788,5G基站,2023-03-21 16:36:49 (470),1,1,3,3,-72,-10
26789,5G基站,2023-03-21 16:36:50 (490),1,1,3,3,-72,-10
26790,5G基站,2023-03-21 16:36:51 (510),1,1,3,3,-72,-10
26791,5G基站,2023-03-21 16:36:52 (550),1,1,3,3,-72,-10
26792,5G基站,2023-03-21 16:36:53 (571),1,1,3,3,-72,-10
26793,5G基站,2023-03-21 16:36:54 (571),1,1,3,3,-72,-10
26794,5G基站,2023-03-21 16:36:55 (611),1,1,3,3,-72,-10
26795,5G基站,2023-03-21 16:36:56 (650),1,1,3,3,-72,-10
26796,5G基站,2023-03-21 16:36:57 (670),1,1,3,3,-72,-10
26797,5G基站,2023-03-21 16:36:58 (690),1,1,3,3,-73,-10
26798,5G基站,2023-03-21 16:36:59 (710),1,1,3,3,-72,-10
26799,5G基站,2023-03-21 16:37:00 (751),1,1,3,3,-72,-10
26800,5G基站,2023-03-21 16:37:01 (770),1,1,3,3,-72,-10
26801,5G基站,2023-03-21 16:37:02 (790),1,1,3,3,-73,-10
26802,5G基站,2023-03-21 16:37:03 (810),1,1,3,3,-73,-10
26803,5G基站,2023-03-21 16:37:04 (850),1,1,3,3,-73,-10
26804,5G基站,2023-03-21 16:37:05 (870),1,1,3,3,-73,-10
26805,5G基站,2023-03-21 16:37:06 (890),1,1,3,3,-73,-10
26806,5G基站,2023-03-21 16:37:07 (910),1,1,3,3,-74,-10
26807,5G基站,2023-03-21 16:37:08 (955),1,1,3,3,-74,-10
26808,5G基站,2023-03-21 16:37:09 (970),1,1,3,3,-74,-10
26809,5G基站,2023-03-21 16:37:10 (990),1,1,3,3,-73,-10
26810,5G基站,2023-03-21 16:37:12 (10),1,1,3,3,-73,-10
26811,5G基站,2023-03-21 16:37:13 (50),1,1,3,3,-73,-10
26812,5G基站,2023-03-21 16:37:14 (70),1,1,3,3,-74,-10
26813,5G基站,2023-03-21 16:37:15 (95),1,1,3,3,-73,-10
26814,5G基站,2023-03-21 16:37:16 (110),1,1,3,3,-75,-10
26815,5G基站,2023-03-21 16:37:17 (150),1,1,3,3,-73,-10
26816,5G基站,2023-03-21 16:37:18 (170),1,1,3,3,-73,-10
26817,5G基站,2023-03-21 16:37:19 (190),1,1,3,3,-72,-10
26818,5G基站,2023-03-21 16:37:20 (210),1,1,3,3,-74,-10
26819,5G基站,2023-03-21 16:37:21 (250),1,1,3,3,-74,-10
26820,5G基站,2023-03-21 16:37:22 (270),1,1,3,3,-73,-10
26821,5G基站,2023-03-21 16:37:23 (280),1,1,3,3,-73,-10
26822,5G基站,2023-03-21 16:37:24 (306),1,1,3,3,-72,-10
26823,5G基站,2023-03-21 16:37:25 (330),1,1,3,3,-73,-10
26824,5G基站,2023-03-21 16:37:26 (355),1,1,3,3,-73,-10
26825,5G基站,2023-03-21 16:37:27 (380),1,1,3,3,-73,-10
26826,5G基站,2023-03-21 16:37:28 (410),1,1,3,3,-72,-10
26827,5G基站,2023-03-21 16:37:29 (430),1,1,3,3,-72,-10
26828,5G基站,2023-03-21 16:37:30 (455),1,1,3,3,-73,-10
26829,5G基站,2023-03-21 16:37:31 (480),1,1,3,3,-74,-10
26830,5G基站,2023-03-21 16:37:32 (505),1,1,3,3,-73,-10
26831,5G基站,2023-03-21 16:37:33 (531),1,1,3,3,-73,-10
26832,5G基站,2023-03-21 16:37:34 (555),1,1,3,3,-73,-10
26833,5G基站,2023-03-21 16:37:35 (580),1,1,3,3,-73,-10
26834,5G基站,2023-03-21 16:37:36 (605),1,1,3,3,-73,-10
26835,5G基站,2023-03-21 16:37:37 (630),1,1,3,3,-74,-10
26836,5G基站,2023-03-21 16:37:38 (655),1,1,3,3,-73,-10
26837,5G基站,2023-03-21 16:37:39 (680),1,1,3,3,-73,-10
26838,5G基站,2023-03-21 16:37:40 (705),1,1,3,3,-73,-10
26839,5G基站,2023-03-21 16:37:41 (730),1,1,3,3,-73,-10
26840,5G基站,2023-03-21 16:37:42 (770),1,1,3,3,-73,-10
26841,5G基站,2023-03-21 16:37:43 (790),1,1,3,3,-73,-10
26842,5G基站,2023-03-21 16:37:44 (810),1,1,3,3,-72,-10
26843,5G基站,2023-03-21 16:37:45 (850),1,1,3,3,-72,-10
26844,5G基站,2023-03-21 16:37:46 (870),1,1,3,3,-72,-10
26845,5G基站,2023-03-21 16:37:47 (890),1,1,3,3,-73,-10
26846,5G基站,2023-03-21 16:37:48 (910),1,1,3,3,-72,-10
26847,5G基站,2023-03-21 16:37:49 (950),1,1,3,3,-72,-10
26848,5G基站,2023-03-21 16:37:50 (970),1,1,3,3,-72,-10
26849,5G基站,2023-03-21 16:37:51 (990),1,1,3,3,-72,-10
26850,5G基站,2023-03-21 16:37:53 (10),1,1,3,3,-72,-10
26851,5G基站,2023-03-21 16:37:54 (50),1,1,3,3,-73,-10
26852,5G基站,2023-03-21 16:37:55 (75),1,1,3,3,-72,-10
26853,5G基站,2023-03-21 16:37:56 (90),1,1,3,3,-72,-10
26854,5G基站,2023-03-21 16:37:57 (110),1,1,3,3,-72,-10
26855,5G基站,2023-03-21 16:37:58 (150),1,1,3,3,-72,-10
26856,5G基站,2023-03-21 16:37:59 (170),1,1,3,3,-73,-10
26857,5G基站,2023-03-21 16:38:00 (190),1,1,3,3,-72,-10
26858,5G基站,2023-03-21 16:38:01 (210),1,1,3,3,-72,-10
26859,5G基站,2023-03-21 16:38:02 (250),1,1,3,3,-72,-10
26860,5G基站,2023-03-21 16:38:03 (270),1,1,3,3,-72,-10
26861,5G基站,2023-03-21 16:38:04 (290),1,1,3,3,-72,-10
26862,5G基站,2023-03-21 16:38:05 (310),1,1,3,3,-72,-10
26863,5G基站,2023-03-21 16:38:06 (350),1,1,3,3,-72,-10
26864,5G基站,2023-03-21 16:38:07 (370),1,1,3,3,-73,-10
26865,5G基站,2023-03-21 16:38:08 (390),1,1,3,3,-72,-10
26866,5G基站,2023-03-21 16:38:09 (410),1,1,3,3,-72,-10
26867,5G基站,2023-03-21 16:38:10 (430),1,1,3,3,-72,-10
26868,5G基站,2023-03-21 16:38:11 (455),1,1,3,3,-72,-10
26869,5G基站,2023-03-21 16:38:12 (480),1,1,3,3,-72,-10
26870,5G基站,2023-03-21 16:38:13 (505),1,1,3,3,-72,-10
26871,5G基站,2023-03-21 16:38:14 (530),1,1,3,3,-72,-10
26872,5G基站,2023-03-21 16:38:15 (555),1,1,3,3,-73,-10
26873,5G基站,2023-03-21 16:38:16 (580),1,1,3,3,-73,-10
26874,5G基站,2023-03-21 16:38:17 (605),1,1,3,3,-74,-10
26875,5G基站,2023-03-21 16:38:18 (630),1,1,3,3,-74,-10
26876,5G基站,2023-03-21 16:38:19 (655),1,1,3,3,-74,-10
26877,5G基站,2023-03-21 16:38:20 (690),1,1,3,3,-73,-10
26878,5G基站,2023-03-21 16:38:21 (710),1,1,3,3,-74,-10
26879,5G基站,2023-03-21 16:38:22 (730),1,1,3,3,-73,-10
26880,5G基站,2023-03-21 16:38:23 (770),1,1,3,3,-73,-10
26881,5G基站,2023-03-21 16:38:24 (805),1,1,3,3,-73,-10
26882,5G基站,2023-03-21 16:38:25 (810),1,1,3,3,-73,-10
26883,5G基站,2023-03-21 16:38:26 (830),1,1,3,3,-73,-10
26884,5G基站,2023-03-21 16:38:27 (870),1,1,3,3,-73,-10
26885,5G基站,2023-03-21 16:38:28 (890),1,1,3,3,-73,-10
26886,5G基站,2023-03-21 16:38:29 (910),1,1,3,3,-73,-10
26887,5G基站,2023-03-21 16:38:30 (930),1,1,3,3,-73,-10
26888,5G基站,2023-03-21 16:38:31 (950),1,1,3,3,-74,-10
26889,5G基站,2023-03-21 16:38:32 (990),1,1,3,3,-73,-10
26890,5G基站,2023-03-21 16:38:34 (10),1,1,3,3,-73,-10
26891,5G基站,2023-03-21 16:38:35 (30),1,1,3,3,-74,-10
26892,5G基站,2023-03-21 16:38:36 (70),1,1,3,3,-74,-10
26893,5G基站,2023-03-21 16:38:37 (90),1,1,3,3,-73,-10
26894,5G基站,2023-03-21 16:38:38 (100),1,1,3,3,-73,-10
26895,5G基站,2023-03-21 16:38:39 (125),1,1,3,3,-73,-10
26896,5G基站,2023-03-21 16:38:40 (150),1,1,3,3,-74,-10
26897,5G基站,2023-03-21 16:38:41 (175),1,1,3,3,-74,-10
26898,5G基站,2023-03-21 16:38:42 (200),1,1,3,3,-73,-10
26899,5G基站,2023-03-21 16:38:43 (225),1,1,3,3,-73,-10
26900,5G基站,2023-03-21 16:38:44 (250),1,1,3,3,-73,-10
26901,5G基站,2023-03-21 16:38:45 (275),1,1,3,3,-74,-10
26902,5G基站,2023-03-21 16:38:46 (299),1,1,3,3,-74,-10
26903,5G基站,2023-03-21 16:38:47 (325),1,1,3,3,-73,-10
26904,5G基站,2023-03-21 16:38:48 (350),1,1,3,3,-73,-10
26905,5G基站,2023-03-21 16:38:49 (375),1,1,3,3,-73,-10
26906,5G基站,2023-03-21 16:38:50 (400),1,1,3,3,-73,-10
26907,5G基站,2023-03-21 16:38:51 (425),1,1,3,3,-74,-10
26908,5G基站,2023-03-21 16:38:52 (450),1,1,3,3,-73,-10
26909,5G基站,2023-03-21 16:38:53 (476),1,1,3,3,-72,-10
26910,5G基站,2023-03-21 16:38:54 (500),1,1,3,3,-72,-10
26911,5G基站,2023-03-21 16:38:55 (525),1,1,3,3,-72,-10
26912,5G基站,2023-03-21 16:38:56 (550),1,1,3,3,-73,-10
26913,5G基站,2023-03-21 16:38:57 (575),1,1,3,3,-73,-10
26914,5G基站,2023-03-21 16:38:58 (610),1,1,3,3,-73,-10
26915,5G基站,2023-03-21 16:38:59 (630),1,1,3,3,-72,-10
26916,5G基站,2023-03-21 16:39:00 (650),1,1,3,3,-72,-10
26917,5G基站,2023-03-21 16:39:01 (690),1,1,3,3,-72,-10
26918,5G基站,2023-03-21 16:39:02 (710),1,1,3,3,-73,-10
26919,5G基站,2023-03-21 16:39:03 (730),1,1,3,3,-72,-10
26920,5G基站,2023-03-21 16:39:04 (750),1,1,3,3,-72,-10
26921,5G基站,2023-03-21 16:39:05 (790),1,1,3,3,-72,-10
26922,5G基站,2023-03-21 16:39:06 (810),1,1,3,3,-72,-10
26923,5G基站,2023-03-21 16:39:07 (830),1,1,3,3,-73,-10
26924,5G基站,2023-03-21 16:39:08 (850),1,1,3,3,-73,-10
26925,5G基站,2023-03-21 16:39:09 (890),1,1,3,3,-72,-10
26926,5G基站,2023-03-21 16:39:10 (910),1,1,3,3,-72,-10
26927,5G基站,2023-03-21 16:39:11 (930),1,1,3,3,-72,-10
26928,5G基站,2023-03-21 16:39:12 (950),1,1,3,3,-73,-10
26929,5G基站,2023-03-21 16:39:13 (990),1,1,3,3,-73,-10
26930,5G基站,2023-03-21 16:39:15 (10),1,1,3,3,-72,-10
26931,5G基站,2023-03-21 16:39:16 (30),1,1,3,3,-72,-10
26932,5G基站,2023-03-21 16:39:17 (50),1,1,3,3,-73,-10
26933,5G基站,2023-03-21 16:39:18 (90),1,1,3,3,-73,-10
26934,5G基站,2023-03-21 16:39:19 (110),1,1,3,3,-73,-10
26935,5G基站,2023-03-21 16:39:20 (130),1,1,3,3,-72,-10
26936,5G基站,2023-03-21 16:39:21 (150),1,1,3,3,-72,-10
26937,5G基站,2023-03-21 16:39:22 (170),1,1,3,3,-73,-10
26938,5G基站,2023-03-21 16:39:23 (189),1,1,3,3,-73,-10
26939,5G基站,2023-03-21 16:39:24 (230),1,1,3,3,-73,-10
26940,5G基站,2023-03-21 16:39:25 (250),1,1,3,3,-72,-10
26941,5G基站,2023-03-21 16:39:26 (270),1,1,3,3,-72,-10
26942,5G基站,2023-03-21 16:39:27 (310),1,1,3,3,-72,-10
26943,5G基站,2023-03-21 16:39:28 (330),1,1,3,3,-73,-10
26944,5G基站,2023-03-21 16:39:29 (350),1,1,3,3,-73,-10
26945,5G基站,2023-03-21 16:39:30 (370),1,1,3,3,-72,-10
26946,5G基站,2023-03-21 16:39:31 (410),1,1,3,3,-72,-10
26947,5G基站,2023-03-21 16:39:32 (430),1,1,3,3,-72,-10
26948,5G基站,2023-03-21 16:39:33 (450),1,1,3,3,-73,-10
26949,5G基站,2023-03-21 16:39:34 (470),1,1,3,3,-73,-10
26950,5G基站,2023-03-21 16:39:35 (510),1,1,3,3,-72,-10
26951,5G基站,2023-03-21 16:39:36 (530),1,1,3,3,-72,-10
26952,5G基站,2023-03-21 16:39:37 (550),1,1,3,3,-72,-10
26953,5G基站,2023-03-21 16:39:38 (570),1,1,3,3,-73,-10
26954,5G基站,2023-03-21 16:39:39 (610),1,1,3,3,-74,-10
26955,5G基站,2023-03-21 16:39:40 (630),1,1,3,3,-73,-10
26956,5G基站,2023-03-21 16:39:41 (650),1,1,3,3,-72,-10
26957,5G基站,2023-03-21 16:39:42 (670),1,1,3,3,-72,-10
26958,5G基站,2023-03-21 16:39:43 (709),1,1,3,3,-73,-10
26959,5G基站,2023-03-21 16:39:44 (730),1,1,3,3,-74,-10
